Codigo;Descripcion;Clasificador;Periodo;Indice_IPC;v_m_IPC;v_i_a_IPC;Region
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;201709;126,0757;0,7;NA;Noreste
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;201709;141,2223;1,1;NA;Noroeste
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;201709;132,9221;1,2;NA;Cuyo
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;201709;133,0531;1,5;NA;Patagonia
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;201709;129,2656;2;NA;Nacional
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;201709;112,5568;0,9;NA;GBA
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;201709;112,4815;1,2;NA;Pampeana
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;201709;111,002;0,7;NA;Noreste
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;201709;111,3973;1,1;NA;Noroeste
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;201709;111,9858;1,5;NA;Cuyo
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;201709;111,2591;0,5;NA;Patagonia
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;201709;112,2879;1;NA;Nacional
06;Salud;Nivel general y divisiones COICOP;201709;121,1943;2,4;NA;GBA
06;Salud;Nivel general y divisiones COICOP;201709;122,7381;2,4;NA;Pampeana
06;Salud;Nivel general y divisiones COICOP;201709;121,3068;1,7;NA;Noreste
06;Salud;Nivel general y divisiones COICOP;201709;120,7606;1,9;NA;Noroeste
06;Salud;Nivel general y divisiones COICOP;201709;123,3663;3,2;NA;Cuyo
06;Salud;Nivel general y divisiones COICOP;201709;123,4031;3,3;NA;Patagonia
06;Salud;Nivel general y divisiones COICOP;201709;121,8977;2,4;NA;Nacional
07;Transporte;Nivel general y divisiones COICOP;201709;110,258;0,9;NA;GBA
07;Transporte;Nivel general y divisiones COICOP;201709;112,9931;0,6;NA;Pampeana
07;Transporte;Nivel general y divisiones COICOP;201709;112,4219;0,7;NA;Noreste
07;Transporte;Nivel general y divisiones COICOP;201709;114,5102;0,7;NA;Noroeste
07;Transporte;Nivel general y divisiones COICOP;201709;114,6184;1;NA;Cuyo
07;Transporte;Nivel general y divisiones COICOP;201709;115,474;1,3;NA;Patagonia
07;Transporte;Nivel general y divisiones COICOP;201709;111,9943;0,8;NA;Nacional
08;Comunicación;Nivel general y divisiones COICOP;201709;124,5391;0,9;NA;GBA
08;Comunicación;Nivel general y divisiones COICOP;201709;124,8701;1,4;NA;Pampeana
08;Comunicación;Nivel general y divisiones COICOP;201709;123,532;0,7;NA;Noreste
08;Comunicación;Nivel general y divisiones COICOP;201709;125,999;1,2;NA;Noroeste
08;Comunicación;Nivel general y divisiones COICOP;201709;121,5069;0,1;NA;Cuyo
08;Comunicación;Nivel general y divisiones COICOP;201709;120,0112;0,8;NA;Patagonia
08;Comunicación;Nivel general y divisiones COICOP;201709;124,3454;1,1;NA;Nacional
09;Recreación y cultura;Nivel general y divisiones COICOP;201709;120,017;3,4;NA;GBA
09;Recreación y cultura;Nivel general y divisiones COICOP;201709;118,8879;2,5;NA;Pampeana
09;Recreación y cultura;Nivel general y divisiones COICOP;201709;119,7391;1,4;NA;Noreste
09;Recreación y cultura;Nivel general y divisiones COICOP;201709;118,2457;1,4;NA;Noroeste
09;Recreación y cultura;Nivel general y divisiones COICOP;201709;119,604;2,6;NA;Cuyo
09;Recreación y cultura;Nivel general y divisiones COICOP;201709;121,4033;1,4;NA;Patagonia
09;Recreación y cultura;Nivel general y divisiones COICOP;201709;119,536;2,7;NA;Nacional
10;Educación;Nivel general y divisiones COICOP;201709;128,2949;5,2;NA;GBA
10;Educación;Nivel general y divisiones COICOP;201709;130,4372;3,4;NA;Pampeana
10;Educación;Nivel general y divisiones COICOP;201709;130,8278;1,9;NA;Noreste
10;Educación;Nivel general y divisiones COICOP;201709;139,22;1,3;NA;Noroeste
10;Educación;Nivel general y divisiones COICOP;201709;129,2793;0,6;NA;Cuyo
10;Educación;Nivel general y divisiones COICOP;201709;128,8272;2,1;NA;Patagonia
10;Educación;Nivel general y divisiones COICOP;201709;129,9791;3,7;NA;Nacional
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;201709;116,4971;1,2;NA;GBA
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;201709;116,7469;1,7;NA;Pampeana
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;201709;115,1332;0,3;NA;Noreste
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;201709;114,7894;1,7;NA;Noroeste
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;201709;114,3078;1,9;NA;Cuyo
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;201709;114,9091;1,1;NA;Patagonia
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;201709;116,2141;1,4;NA;Nacional
12;Bienes y servicios varios;Nivel general y divisiones COICOP;201709;115,5821;1,9;NA;GBA
12;Bienes y servicios varios;Nivel general y divisiones COICOP;201709;115,5247;1,7;NA;Pampeana
12;Bienes y servicios varios;Nivel general y divisiones COICOP;201709;118,3978;1;NA;Noreste
12;Bienes y servicios varios;Nivel general y divisiones COICOP;201709;113,2292;1,6;NA;Noroeste
12;Bienes y servicios varios;Nivel general y divisiones COICOP;201709;113,6678;0,3;NA;Cuyo
12;Bienes y servicios varios;Nivel general y divisiones COICOP;201709;116,989;1,8;NA;Patagonia
12;Bienes y servicios varios;Nivel general y divisiones COICOP;201709;115,4941;1,7;NA;Nacional
Estacional;;Categorias;201709;117,1944;5,1;NA;GBA
Estacional;;Categorias;201709;116,7187;3;NA;Pampeana
Estacional;;Categorias;201709;111,5347;2,7;NA;Noreste
Estacional;;Categorias;201709;115,3391;3,5;NA;Noroeste
Estacional;;Categorias;201709;115,5044;5,2;NA;Cuyo
Estacional;;Categorias;201709;109,915;1;NA;Patagonia
Estacional;;Categorias;201709;116,214;4;NA;Nacional
Núcleo;;Categorias;201709;116,5488;1,8;NA;GBA
Núcleo;;Categorias;201709;115,7605;1,5;NA;Pampeana
Núcleo;;Categorias;201709;115,9294;1,3;NA;Noreste
Núcleo;;Categorias;201709;115,2821;1,7;NA;Noroeste
Núcleo;;Categorias;201709;116,1101;1,5;NA;Cuyo
Núcleo;;Categorias;201709;115,5547;1,4;NA;Patagonia
Núcleo;;Categorias;201709;116,0978;1,6;NA;Nacional
Regulados;;Categorias;201709;122,4798;1,6;NA;GBA
Regulados;;Categorias;201709;123,1099;2,6;NA;Pampeana
Regulados;;Categorias;201709;120,3964;0,4;NA;Noreste
Regulados;;Categorias;201709;129,1639;0,7;NA;Noroeste
Regulados;;Categorias;201709;123,5164;0,7;NA;Cuyo
Regulados;;Categorias;201709;125,2309;1,1;NA;Patagonia
Regulados;;Categorias;201709;123,2159;1,7;NA;Nacional
B;;Bienes y servicios;201709;115,3613;2,2;NA;GBA
B;;Bienes y servicios;201709;114,8162;1,7;NA;Pampeana
B;;Bienes y servicios;201709;114,5372;1,5;NA;Noreste
B;;Bienes y servicios;201709;114,9021;2;NA;Noroeste
B;;Bienes y servicios;201709;114,9383;1,8;NA;Cuyo
B;;Bienes y servicios;201709;113,2912;1,1;NA;Patagonia
B;;Bienes y servicios;201709;114,9903;1,9;NA;Nacional
S;;Bienes y servicios;201709;121,7642;1,9;NA;GBA
S;;Bienes y servicios;201709;123,1117;2,4;NA;Pampeana
S;;Bienes y servicios;201709;121,7649;0,8;NA;Noreste
S;;Bienes y servicios;201709;126,4851;1,1;NA;Noroeste
S;;Bienes y servicios;201709;124,1132;1,6;NA;Cuyo
S;;Bienes y servicios;201709;125,4875;1,8;NA;Patagonia
S;;Bienes y servicios;201709;122,8259;1,9;NA;Nacional
0;NIVEL GENERAL;Nivel general y divisiones COICOP;201710;119,4985;1,3;NA;GBA
0;NIVEL GENERAL;Nivel general y divisiones COICOP;201710;119,272;1,7;NA;Pampeana
0;NIVEL GENERAL;Nivel general y divisiones COICOP;201710;117,9026;1,5;NA;Noreste
0;NIVEL GENERAL;Nivel general y divisiones COICOP;201710;119,9939;1,9;NA;Noroeste
0;NIVEL GENERAL;Nivel general y divisiones COICOP;201710;119,5964;1,7;NA;Cuyo
0;NIVEL GENERAL;Nivel general y divisiones COICOP;201710;118,7072;1,6;NA;Patagonia
0;NIVEL GENERAL;Nivel general y divisiones COICOP;201710;119,3528;1,5;NA;Nacional
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;201710;119,695;1,5;NA;GBA
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;201710;116,7037;1,3;NA;Pampeana
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;201710;117,3227;1,6;NA;Noreste
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;201710;118,0512;1,9;NA;Noroeste
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;201710;119,1286;1,7;NA;Cuyo
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;201710;114,195;1,7;NA;Patagonia
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;201710;118,1646;1,5;NA;Nacional
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;201710;122,1014;3,2;NA;GBA
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;201710;121,4659;2,9;NA;Pampeana
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;201710;124,096;2,7;NA;Noreste
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;201710;120,004;2,7;NA;Noroeste
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;201710;121,0022;2,9;NA;Cuyo
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;201710;120,4857;2,4;NA;Patagonia
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;201710;121,695;3;NA;Nacional
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;201710;113,6026;1,6;NA;GBA
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;201710;116,2626;2,9;NA;Pampeana
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;201710;109,2453;0,8;NA;Noreste
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;201710;115,1964;3,1;NA;Noroeste
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;201710;110,3406;2,2;NA;Cuyo
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;201710;111,3727;1,1;NA;Patagonia
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;201710;114,138;2,1;NA;Nacional
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;201710;128,9128;0,5;NA;GBA
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;201710;129,1378;1,1;NA;Pampeana
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;201710;127,2673;0,9;NA;Noreste
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;201710;142,4805;0,9;NA;Noroeste
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;201710;134,6046;1,3;NA;Cuyo
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;201710;136,4261;2,5;NA;Patagonia
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;201710;130,4139;0,9;NA;Nacional
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;201710;113,4367;0,8;NA;GBA
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;201710;113,1813;0,6;NA;Pampeana
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;201710;112,0223;0,9;NA;Noreste
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;201710;112,4689;1;NA;Noroeste
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;201710;112,3966;0,4;NA;Cuyo
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;201710;112,0466;0,7;NA;Patagonia
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;201710;113,0973;0,7;NA;Nacional
06;Salud;Nivel general y divisiones COICOP;201710;122,1487;0,8;NA;GBA
06;Salud;Nivel general y divisiones COICOP;201710;124,2652;1,2;NA;Pampeana
06;Salud;Nivel general y divisiones COICOP;201710;122,9813;1,4;NA;Noreste
06;Salud;Nivel general y divisiones COICOP;201710;122,3932;1,4;NA;Noroeste
06;Salud;Nivel general y divisiones COICOP;201710;125,8797;2;NA;Cuyo
06;Salud;Nivel general y divisiones COICOP;201710;124,5727;0,9;NA;Patagonia
06;Salud;Nivel general y divisiones COICOP;201710;123,2121;1,1;NA;Nacional
07;Transporte;Nivel general y divisiones COICOP;201710;111,165;0,8;NA;GBA
07;Transporte;Nivel general y divisiones COICOP;201710;114,894;1,7;NA;Pampeana
07;Transporte;Nivel general y divisiones COICOP;201710;114,7539;2,1;NA;Noreste
07;Transporte;Nivel general y divisiones COICOP;201710;115,9691;1,3;NA;Noroeste
07;Transporte;Nivel general y divisiones COICOP;201710;116,8203;1,9;NA;Cuyo
07;Transporte;Nivel general y divisiones COICOP;201710;117,1844;1,5;NA;Patagonia
07;Transporte;Nivel general y divisiones COICOP;201710;113,4318;1,3;NA;Nacional
08;Comunicación;Nivel general y divisiones COICOP;201710;130,4597;4,8;NA;GBA
08;Comunicación;Nivel general y divisiones COICOP;201710;132,3484;6;NA;Pampeana
08;Comunicación;Nivel general y divisiones COICOP;201710;129,6928;5;NA;Noreste
08;Comunicación;Nivel general y divisiones COICOP;201710;132,5952;5,2;NA;Noroeste
08;Comunicación;Nivel general y divisiones COICOP;201710;127,7813;5,2;NA;Cuyo
08;Comunicación;Nivel general y divisiones COICOP;201710;127,3895;6,1;NA;Patagonia
08;Comunicación;Nivel general y divisiones COICOP;201710;130,9342;5,3;NA;Nacional
09;Recreación y cultura;Nivel general y divisiones COICOP;201710;120,605;0,5;NA;GBA
09;Recreación y cultura;Nivel general y divisiones COICOP;201710;121,2011;1,9;NA;Pampeana
09;Recreación y cultura;Nivel general y divisiones COICOP;201710;121,6468;1,6;NA;Noreste
09;Recreación y cultura;Nivel general y divisiones COICOP;201710;120,1608;1,6;NA;Noroeste
09;Recreación y cultura;Nivel general y divisiones COICOP;201710;122,6707;2,6;NA;Cuyo
09;Recreación y cultura;Nivel general y divisiones COICOP;201710;122,6976;1,1;NA;Patagonia
09;Recreación y cultura;Nivel general y divisiones COICOP;201710;121,032;1,3;NA;Nacional
10;Educación;Nivel general y divisiones COICOP;201710;129,2551;0,7;NA;GBA
10;Educación;Nivel general y divisiones COICOP;201710;131,5242;0,8;NA;Pampeana
10;Educación;Nivel general y divisiones COICOP;201710;133,2249;1,8;NA;Noreste
10;Educación;Nivel general y divisiones COICOP;201710;139,6695;0,3;NA;Noroeste
10;Educación;Nivel general y divisiones COICOP;201710;131,1752;1,5;NA;Cuyo
10;Educación;Nivel general y divisiones COICOP;201710;129,2188;0,3;NA;Patagonia
10;Educación;Nivel general y divisiones COICOP;201710;131,0253;0,8;NA;Nacional
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;201710;118,4669;1,7;NA;GBA
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;201710;118,1844;1,2;NA;Pampeana
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;201710;115,6492;0,4;NA;Noreste
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;201710;117,2603;2,2;NA;Noroeste
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;201710;113,5111;-0,7;NA;Cuyo
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;201710;117,1003;1,9;NA;Patagonia
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;201710;117,834;1,4;NA;Nacional
12;Bienes y servicios varios;Nivel general y divisiones COICOP;201710;117,3347;1,5;NA;GBA
12;Bienes y servicios varios;Nivel general y divisiones COICOP;201710;117,0075;1,3;NA;Pampeana
12;Bienes y servicios varios;Nivel general y divisiones COICOP;201710;119,5804;1;NA;Noreste
12;Bienes y servicios varios;Nivel general y divisiones COICOP;201710;114,7045;1,3;NA;Noroeste
12;Bienes y servicios varios;Nivel general y divisiones COICOP;201710;116,0149;2,1;NA;Cuyo
12;Bienes y servicios varios;Nivel general y divisiones COICOP;201710;117,4246;0,4;NA;Patagonia
12;Bienes y servicios varios;Nivel general y divisiones COICOP;201710;117,0803;1,4;NA;Nacional
Estacional;;Categorias;201710;119,8444;2,3;NA;GBA
Estacional;;Categorias;201710;119,6573;2,5;NA;Pampeana
Estacional;;Categorias;201710;113,6757;1,9;NA;Noreste
Estacional;;Categorias;201710;119,6955;3,8;NA;Noroeste
Estacional;;Categorias;201710;117,7796;2;NA;Cuyo
Estacional;;Categorias;201710;112,2267;2,1;NA;Patagonia
Estacional;;Categorias;201710;119,0242;2,4;NA;Nacional
Núcleo;;Categorias;201710;117,8751;1,1;NA;GBA
Núcleo;;Categorias;201710;117,4736;1,5;NA;Pampeana
Núcleo;;Categorias;201710;117,3565;1,2;NA;Noreste
Núcleo;;Categorias;201710;117,0803;1,6;NA;Noroeste
Núcleo;;Categorias;201710;117,9829;1,6;NA;Cuyo
Núcleo;;Categorias;201710;116,9633;1,2;NA;Patagonia
Núcleo;;Categorias;201710;117,6245;1,3;NA;Nacional
Regulados;;Categorias;201710;124,1174;1,3;NA;GBA
Regulados;;Categorias;201710;125,4312;1,9;NA;Pampeana
Regulados;;Categorias;201710;123,0485;2,2;NA;Noreste
Regulados;;Categorias;201710;131,4656;1,8;NA;Noroeste
Regulados;;Categorias;201710;125,8647;1,9;NA;Cuyo
Regulados;;Categorias;201710;128,5998;2,7;NA;Patagonia
Regulados;;Categorias;201710;125,2808;1,7;NA;Nacional
B;;Bienes y servicios;201710;117,0753;1,5;NA;GBA
B;;Bienes y servicios;201710;116,6361;1,6;NA;Pampeana
B;;Bienes y servicios;201710;116,3357;1,6;NA;Noreste
B;;Bienes y servicios;201710;117,2757;2,1;NA;Noroeste
B;;Bienes y servicios;201710;117,1344;1,9;NA;Cuyo
B;;Bienes y servicios;201710;114,9407;1,5;NA;Patagonia
B;;Bienes y servicios;201710;116,8116;1,6;NA;Nacional
S;;Bienes y servicios;201710;123,033;1;NA;GBA
S;;Bienes y servicios;201710;125,4586;1,9;NA;Pampeana
S;;Bienes y servicios;201710;123,2709;1,2;NA;Noreste
S;;Bienes y servicios;201710;128,223;1,4;NA;Noroeste
S;;Bienes y servicios;201710;125,6926;1,3;NA;Cuyo
S;;Bienes y servicios;201710;128,0531;2;NA;Patagonia
S;;Bienes y servicios;201710;124,5736;1,4;NA;Nacional
0;NIVEL GENERAL;Nivel general y divisiones COICOP;201711;120,8941;1,2;NA;GBA
0;NIVEL GENERAL;Nivel general y divisiones COICOP;201711;121,2004;1,6;NA;Pampeana
0;NIVEL GENERAL;Nivel general y divisiones COICOP;201711;119,696;1,5;NA;Noreste
0;NIVEL GENERAL;Nivel general y divisiones COICOP;201711;121,506;1,3;NA;Noroeste
0;NIVEL GENERAL;Nivel general y divisiones COICOP;201711;121,4671;1,6;NA;Cuyo
0;NIVEL GENERAL;Nivel general y divisiones COICOP;201711;120,4376;1,5;NA;Patagonia
0;NIVEL GENERAL;Nivel general y divisiones COICOP;201711;120,994;1,4;NA;Nacional
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;201711;120,909;1;NA;GBA
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;201711;118,319;1,4;NA;Pampeana
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;201711;119,117;1,5;NA;Noreste
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;201711;119,1339;0,9;NA;Noroeste
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;201711;120,7283;1,3;NA;Cuyo
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;201711;115,737;1,4;NA;Patagonia
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;201711;119,5688;1,2;NA;Nacional
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;201711;123,4181;1,1;NA;GBA
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;201711;122,9479;1,2;NA;Pampeana
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;201711;125,5617;1,2;NA;Noreste
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;201711;120,8879;0,7;NA;Noroeste
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;201711;122,3994;1,2;NA;Cuyo
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;201711;121,7447;1;NA;Patagonia
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;201711;123,0467;1,1;NA;Nacional
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;201711;114,8528;1,1;NA;GBA
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;201711;118,2047;1,7;NA;Pampeana
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;201711;111,6844;2,2;NA;Noreste
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;201711;116,9432;1,5;NA;Noroeste
